game,draw_id,tier_code,tier_name,ordinal,number
power655,01283,main,Main numbers,5,39
power655,01283,main,Main numbers,6,55
power655,01283,bonus,Bonus numbers,1,50
power655,01284,main,Main numbers,1,22
power655,01284,main,Main numbers,2,32
power655,01284,main,Main numbers,3,33
power655,01284,main,Main numbers,4,35
power655,01284,main,Main numbers,5,40
power655,01284,main,Main numbers,6,41
power655,01284,bonus,Bonus numbers,1,23
power655,01285,main,Main numbers,1,2
power655,01285,main,Main numbers,2,10
power655,01285,main,Main numbers,3,16
power655,01285,main,Main numbers,4,25
power655,01285,main,Main numbers,5,32
power655,01285,main,Main numbers,6,38
power655,01285,bonus,Bonus numbers,1,3
power655,01286,main,Main numbers,1,4
power655,01286,main,Main numbers,2,6
power655,01286,main,Main numbers,3,32
power655,01286,main,Main numbers,4,37
power655,01286,main,Main numbers,5,40
power655,01286,main,Main numbers,6,48
power655,01286,bonus,Bonus numbers,1,38
power655,01287,main,Main numbers,1,16
power655,01287,main,Main numbers,2,21
power655,01287,main,Main numbers,3,30
power655,01287,main,Main numbers,4,37
power655,01287,main,Main numbers,5,39
power655,01287,main,Main numbers,6,40
power655,01287,bonus,Bonus numbers,1,13
power655,01288,main,Main numbers,1,11
power655,01288,main,Main numbers,2,30
power655,01288,main,Main numbers,3,35
power655,01288,main,Main numbers,4,41
power655,01288,main,Main numbers,5,48
power655,01288,main,Main numbers,6,55
power655,01288,bonus,Bonus numbers,1,38
power655,01289,main,Main numbers,1,5
power655,01289,main,Main numbers,2,16
power655,01289,main,Main numbers,3,29
power655,01289,main,Main numbers,4,33
power655,01289,main,Main numbers,5,39
power655,01289,main,Main numbers,6,42
power655,01289,bonus,Bonus numbers,1,54
power655,01290,main,Main numbers,1,10
power655,01290,main,Main numbers,2,16
power655,01290,main,Main numbers,3,17
power655,01290,main,Main numbers,4,23
power655,01290,main,Main numbers,5,33
power655,01290,main,Main numbers,6,36
power655,01290,bonus,Bonus numbers,1,42
power655,01291,main,Main numbers,1,22
power655,01291,main,Main numbers,2,28
power655,01291,main,Main numbers,3,29
power655,01291,main,Main numbers,4,30
power655,01291,main,Main numbers,5,34
power655,01291,main,Main numbers,6,47
power655,01291,bonus,Bonus numbers,1,20
power655,01292,main,Main numbers,1,20
power655,01292,main,Main numbers,2,22
power655,01292,main,Main numbers,3,36
power655,01292,main,Main numbers,4,43
power655,01292,main,Main numbers,5,45
power655,01292,main,Main numbers,6,50
power655,01292,bonus,Bonus numbers,1,47
power655,01293,main,Main numbers,1,9
power655,01293,main,Main numbers,2,16
power655,01293,main,Main numbers,3,30
power655,01293,main,Main numbers,4,33
power655,01293,main,Main numbers,5,34
power655,01293,main,Main numbers,6,38
power655,01293,bonus,Bonus numbers,1,49
power655,01294,main,Main numbers,1,3
power655,01294,main,Main numbers,2,12
power655,01294,main,Main numbers,3,25
power655,01294,main,Main numbers,4,51
power655,01294,main,Main numbers,5,52
power655,01294,main,Main numbers,6,55
power655,01294,bonus,Bonus numbers,1,43
power655,01295,main,Main numbers,1,13
power655,01295,main,Main numbers,2,21
power655,01295,main,Main numbers,3,31
power655,01295,main,Main numbers,4,34
power655,01295,main,Main numbers,5,48
power655,01295,main,Main numbers,6,55
power655,01295,bonus,Bonus numbers,1,27
power655,01296,main,Main numbers,1,14
power655,01296,main,Main numbers,2,21
power655,01296,main,Main numbers,3,23
power655,01296,main,Main numbers,4,25
power655,01296,main,Main numbers,5,46
power655,01296,main,Main numbers,6,48
power655,01296,bonus,Bonus numbers,1,54
power655,01297,main,Main numbers,1,4
power655,01297,main,Main numbers,2,20
power655,01297,main,Main numbers,3,26
power655,01297,main,Main numbers,4,28
power655,01297,main,Main numbers,5,37
power655,01297,main,Main numbers,6,41
power655,01297,bonus,Bonus numbers,1,32
power655,01298,main,Main numbers,1,2
power655,01298,main,Main numbers,2,20
power655,01298,main,Main numbers,3,21
power655,01298,main,Main numbers,4,29
power655,01298,main,Main numbers,5,36
power655,01298,main,Main numbers,6,50
power655,01298,bonus,Bonus numbers,1,5
power655,01299,main,Main numbers,1,14
power655,01299,main,Main numbers,2,24
power655,01299,main,Main numbers,3,25
power655,01299,main,Main numbers,4,30
power655,01299,main,Main numbers,5,35
power655,01299,main,Main numbers,6,53
power655,01299,bonus,Bonus numbers,1,18
power655,01300,main,Main numbers,1,13
power655,01300,main,Main numbers,2,22
power655,01300,main,Main numbers,3,32
power655,01300,main,Main numbers,4,42
power655,01300,main,Main numbers,5,53
power655,01300,main,Main numbers,6,54
power655,01300,bonus,Bonus numbers,1,29
power655,01301,main,Main numbers,1,11
power655,01301,main,Main numbers,2,15
power655,01301,main,Main numbers,3,22
power655,01301,main,Main numbers,4,32
power655,01301,main,Main numbers,5,34
power655,01301,main,Main numbers,6,54
power655,01301,bonus,Bonus numbers,1,28
power655,01302,main,Main numbers,1,10
power655,01302,main,Main numbers,2,11
power655,01302,main,Main numbers,3,14
power655,01302,main,Main numbers,4,17
power655,01302,main,Main numbers,5,49
power655,01302,main,Main numbers,6,53
power655,01302,bonus,Bonus numbers,1,4
power655,01303,main,Main numbers,1,12
power655,01303,main,Main numbers,2,15
power655,01303,main,Main numbers,3,18
power655,01303,main,Main numbers,4,22
power655,01303,main,Main numbers,5,48
power655,01303,main,Main numbers,6,53
power655,01303,bonus,Bonus numbers,1,45
power655,01304,main,Main numbers,1,7
power655,01304,main,Main numbers,2,13
power655,01304,main,Main numbers,3,16
power655,01304,main,Main numbers,4,25
power655,01304,main,Main numbers,5,26
power655,01304,main,Main numbers,6,55
power655,01304,bonus,Bonus numbers,1,9
power655,01305,main,Main numbers,1,3
power655,01305,main,Main numbers,2,5
power655,01305,main,Main numbers,3,13
power655,01305,main,Main numbers,4,15
power655,01305,main,Main numbers,5,29
power655,01305,main,Main numbers,6,46
power655,01305,bonus,Bonus numbers,1,1
power655,01306,main,Main numbers,1,13
power655,01306,main,Main numbers,2,21
power655,01306,main,Main numbers,3,22
power655,01306,main,Main numbers,4,26
power655,01306,main,Main numbers,5,32
power655,01306,main,Main numbers,6,55
power655,01306,bonus,Bonus numbers,1,20
power655,01307,main,Main numbers,1,8
power655,01307,main,Main numbers,2,17
power655,01307,main,Main numbers,3,19
power655,01307,main,Main numbers,4,31
power655,01307,main,Main numbers,5,32
power655,01307,main,Main numbers,6,46
power655,01307,bonus,Bonus numbers,1,26
power655,01308,main,Main numbers,1,2
power655,01308,main,Main numbers,2,13
power655,01308,main,Main numbers,3,26
power655,01308,main,Main numbers,4,32
power655,01308,main,Main numbers,5,36
power655,01308,main,Main numbers,6,42
power655,01308,bonus,Bonus numbers,1,48
power655,01309,main,Main numbers,1,1
power655,01309,main,Main numbers,2,27
power655,01309,main,Main numbers,3,30
power655,01309,main,Main numbers,4,43
power655,01309,main,Main numbers,5,45
power655,01309,main,Main numbers,6,46
power655,01309,bonus,Bonus numbers,1,48
power655,01310,main,Main numbers,1,5
power655,01310,main,Main numbers,2,7
power655,01310,main,Main numbers,3,26
power655,01310,main,Main numbers,4,30
power655,01310,main,Main numbers,5,41
power655,01310,main,Main numbers,6,45
power655,01310,bonus,Bonus numbers,1,12
power655,01311,main,Main numbers,1,5
power655,01311,main,Main numbers,2,8
power655,01311,main,Main numbers,3,18
power655,01311,main,Main numbers,4,30
power655,01311,main,Main numbers,5,39
power655,01311,main,Main numbers,6,54
power655,01311,bonus,Bonus numbers,1,51
power655,01312,main,Main numbers,1,1
power655,01312,main,Main numbers,2,7
power655,01312,main,Main numbers,3,10
power655,01312,main,Main numbers,4,21
power655,01312,main,Main numbers,5,44
power655,01312,main,Main numbers,6,51
power655,01312,bonus,Bonus numbers,1,46
power655,01313,main,Main numbers,1,22
power655,01313,main,Main numbers,2,25
power655,01313,main,Main numbers,3,31
power655,01313,main,Main numbers,4,44
power655,01313,main,Main numbers,5,51
power655,01313,main,Main numbers,6,54
power655,01313,bonus,Bonus numbers,1,36
power655,01314,main,Main numbers,1,7
power655,01314,main,Main numbers,2,13
power655,01314,main,Main numbers,3,27
power655,01314,main,Main numbers,4,29
power655,01314,main,Main numbers,5,43
power655,01314,main,Main numbers,6,50
power655,01314,bonus,Bonus numbers,1,25
power655,01315,main,Main numbers,1,14
power655,01315,main,Main numbers,2,16
power655,01315,main,Main numbers,3,35
power655,01315,main,Main numbers,4,38
power655,01315,main,Main numbers,5,43
power655,01315,main,Main numbers,6,51
power655,01315,bonus,Bonus numbers,1,37
power655,01316,main,Main numbers,1,4
power655,01316,main,Main numbers,2,32
power655,01316,main,Main numbers,3,41
power655,01316,main,Main numbers,4,45
power655,01316,main,Main numbers,5,50
power655,01316,main,Main numbers,6,52
power655,01316,bonus,Bonus numbers,1,29
power655,01317,main,Main numbers,1,3
power655,01317,main,Main numbers,2,26
power655,01317,main,Main numbers,3,31
power655,01317,main,Main numbers,4,39
power655,01317,main,Main numbers,5,47
power655,01317,main,Main numbers,6,54
power655,01317,bonus,Bonus numbers,1,20
power655,01318,main,Main numbers,1,12
power655,01318,main,Main numbers,2,28
power655,01318,main,Main numbers,3,36
power655,01318,main,Main numbers,4,40
power655,01318,main,Main numbers,5,53
power655,01318,main,Main numbers,6,55
power655,01318,bonus,Bonus numbers,1,54
power655,01319,main,Main numbers,1,7
power655,01319,main,Main numbers,2,16
power655,01319,main,Main numbers,3,27
power655,01319,main,Main numbers,4,29
power655,01319,main,Main numbers,5,47
power655,01319,main,Main numbers,6,52
power655,01319,bonus,Bonus numbers,1,26
power655,01320,main,Main numbers,1,12
power655,01320,main,Main numbers,2,26
power655,01320,main,Main numbers,3,28
power655,01320,main,Main numbers,4,43
power655,01320,main,Main numbers,5,50
power655,01320,main,Main numbers,6,54
power655,01320,bonus,Bonus numbers,1,52
power655,01321,main,Main numbers,1,7
power655,01321,main,Main numbers,2,9
power655,01321,main,Main numbers,3,17
power655,01321,main,Main numbers,4,31
power655,01321,main,Main numbers,5,34
power655,01321,main,Main numbers,6,36
power655,01321,bonus,Bonus numbers,1,55
power655,01322,main,Main numbers,1,1
power655,01322,main,Main numbers,2,6
power655,01322,main,Main numbers,3,40
power655,01322,main,Main numbers,4,43
power655,01322,main,Main numbers,5,47
power655,01322,main,Main numbers,6,53
power655,01322,bonus,Bonus numbers,1,3
power655,01323,main,Main numbers,1,12
power655,01323,main,Main numbers,2,19
power655,01323,main,Main numbers,3,25
power655,01323,main,Main numbers,4,26
power655,01323,main,Main numbers,5,32
power655,01323,main,Main numbers,6,45
power655,01323,bonus,Bonus numbers,1,3
power655,01324,main,Main numbers,1,3
power655,01324,main,Main numbers,2,9
power655,01324,main,Main numbers,3,10
power655,01324,main,Main numbers,4,34
power655,01324,main,Main numbers,5,38
power655,01324,main,Main numbers,6,44
power655,01324,bonus,Bonus numbers,1,51
power655,01325,main,Main numbers,1,7
power655,01325,main,Main numbers,2,13
power655,01325,main,Main numbers,3,21
power655,01325,main,Main numbers,4,30
power655,01325,main,Main numbers,5,33
power655,01325,main,Main numbers,6,42
power655,01325,bonus,Bonus numbers,1,39
power655,01326,main,Main numbers,1,15
power655,01326,main,Main numbers,2,16
power655,01326,main,Main numbers,3,22
power655,01326,main,Main numbers,4,38
power655,01326,main,Main numbers,5,43
power655,01326,main,Main numbers,6,48
power655,01326,bonus,Bonus numbers,1,11
power655,01327,main,Main numbers,1,9
power655,01327,main,Main numbers,2,21
power655,01327,main,Main numbers,3,32
power655,01327,main,Main numbers,4,34
power655,01327,main,Main numbers,5,52
power655,01327,main,Main numbers,6,53
power655,01327,bonus,Bonus numbers,1,22
power655,01328,main,Main numbers,1,5
power655,01328,main,Main numbers,2,7
power655,01328,main,Main numbers,3,10
power655,01328,main,Main numbers,4,23
power655,01328,main,Main numbers,5,30
power655,01328,main,Main numbers,6,54
power655,01328,bonus,Bonus numbers,1,40
power655,01329,main,Main numbers,1,1
power655,01329,main,Main numbers,2,13
power655,01329,main,Main numbers,3,23
power655,01329,main,Main numbers,4,31
power655,01329,main,Main numbers,5,44
power655,01329,main,Main numbers,6,53
power655,01329,bonus,Bonus numbers,1,32
power655,01330,main,Main numbers,1,16
power655,01330,main,Main numbers,2,18
power655,01330,main,Main numbers,3,22
power655,01330,main,Main numbers,4,29
power655,01330,main,Main numbers,5,41
power655,01330,main,Main numbers,6,53
power655,01330,bonus,Bonus numbers,1,38
power655,01331,main,Main numbers,1,13
power655,01331,main,Main numbers,2,26
power655,01331,main,Main numbers,3,29
power655,01331,main,Main numbers,4,38
power655,01331,main,Main numbers,5,49
power655,01331,main,Main numbers,6,53
power655,01331,bonus,Bonus numbers,1,7
power655,01332,main,Main numbers,1,8
power655,01332,main,Main numbers,2,16
power655,01332,main,Main numbers,3,22
power655,01332,main,Main numbers,4,35
power655,01332,main,Main numbers,5,39
power655,01332,main,Main numbers,6,47
power655,01332,bonus,Bonus numbers,1,28
power655,01333,main,Main numbers,1,2
power655,01333,main,Main numbers,2,7
power655,01333,main,Main numbers,3,15
power655,01333,main,Main numbers,4,22
power655,01333,main,Main numbers,5,47
power655,01333,main,Main numbers,6,52
power655,01333,bonus,Bonus numbers,1,55
power655,01334,main,Main numbers,1,9
power655,01334,main,Main numbers,2,19
power655,01334,main,Main numbers,3,20
power655,01334,main,Main numbers,4,28
power655,01334,main,Main numbers,5,37
power655,01334,main,Main numbers,6,39
power655,01334,bonus,Bonus numbers,1,24
power655,01335,main,Main numbers,1,8
power655,01335,main,Main numbers,2,30
power655,01335,main,Main numbers,3,36
power655,01335,main,Main numbers,4,39
power655,01335,main,Main numbers,5,50
power655,01335,main,Main numbers,6,53
power655,01335,bonus,Bonus numbers,1,15
power655,01336,main,Main numbers,1,5
power655,01336,main,Main numbers,2,16
power655,01336,main,Main numbers,3,17
power655,01336,main,Main numbers,4,22
power655,01336,main,Main numbers,5,33
power655,01336,main,Main numbers,6,53
power655,01336,bonus,Bonus numbers,1,55
power655,01337,main,Main numbers,1,4
power655,01337,main,Main numbers,2,7
power655,01337,main,Main numbers,3,10
power655,01337,main,Main numbers,4,29
power655,01337,main,Main numbers,5,41
power655,01337,main,Main numbers,6,46
power655,01337,bonus,Bonus numbers,1,43
power655,01338,main,Main numbers,1,24
power655,01338,main,Main numbers,2,25
power655,01338,main,Main numbers,3,34
power655,01338,main,Main numbers,4,51
power655,01338,main,Main numbers,5,52
power655,01338,main,Main numbers,6,53
power655,01338,bonus,Bonus numbers,1,35
power655,01339,main,Main numbers,1,9
power655,01339,main,Main numbers,2,15
power655,01339,main,Main numbers,3,21
power655,01339,main,Main numbers,4,25
power655,01339,main,Main numbers,5,29
power655,01339,main,Main numbers,6,50
power655,01339,bonus,Bonus numbers,1,16
power655,01340,main,Main numbers,1,9
power655,01340,main,Main numbers,2,21
power655,01340,main,Main numbers,3,22
power655,01340,main,Main numbers,4,26
power655,01340,main,Main numbers,5,33
power655,01340,main,Main numbers,6,51
power655,01340,bonus,Bonus numbers,1,17
power655,01341,main,Main numbers,1,4
power655,01341,main,Main numbers,2,6
power655,01341,main,Main numbers,3,8
power655,01341,main,Main numbers,4,17
power655,01341,main,Main numbers,5,30
power655,01341,main,Main numbers,6,50
power655,01341,bonus,Bonus numbers,1,32
power655,01342,main,Main numbers,1,13
power655,01342,main,Main numbers,2,14
power655,01342,main,Main numbers,3,33
power655,01342,main,Main numbers,4,44
power655,01342,main,Main numbers,5,46
power655,01342,main,Main numbers,6,50
power655,01342,bonus,Bonus numbers,1,47
power655,01343,main,Main numbers,1,3
power655,01343,main,Main numbers,2,10
power655,01343,main,Main numbers,3,32
power655,01343,main,Main numbers,4,37
power655,01343,main,Main numbers,5,45
power655,01343,main,Main numbers,6,55
power655,01343,bonus,Bonus numbers,1,46
power655,01344,main,Main numbers,1,2
power655,01344,main,Main numbers,2,11
power655,01344,main,Main numbers,3,22
power655,01344,main,Main numbers,4,26
power655,01344,main,Main numbers,5,31
power655,01344,main,Main numbers,6,38
power655,01344,bonus,Bonus numbers,1,15
power655,01345,main,Main numbers,1,26
power655,01345,main,Main numbers,2,28
power655,01345,main,Main numbers,3,39
power655,01345,main,Main numbers,4,41
power655,01345,main,Main numbers,5,48
power655,01345,main,Main numbers,6,55
power655,01345,bonus,Bonus numbers,1,50
power655,01346,main,Main numbers,1,8
power655,01346,main,Main numbers,2,25
power655,01346,main,Main numbers,3,32
power655,01346,main,Main numbers,4,36
power655,01346,main,Main numbers,5,39
power655,01346,main,Main numbers,6,47
power655,01346,bonus,Bonus numbers,1,50
power655,01347,main,Main numbers,1,12
power655,01347,main,Main numbers,2,39
power655,01347,main,Main numbers,3,40
power655,01347,main,Main numbers,4,45
power655,01347,main,Main numbers,5,48
power655,01347,main,Main numbers,6,53
power655,01347,bonus,Bonus numbers,1,21
power655,01348,main,Main numbers,1,16
power655,01348,main,Main numbers,2,18
power655,01348,main,Main numbers,3,20
power655,01348,main,Main numbers,4,28
power655,01348,main,Main numbers,5,32
power655,01348,main,Main numbers,6,34
power655,01348,bonus,Bonus numbers,1,40
power655,01349,main,Main numbers,1,17
power655,01349,main,Main numbers,2,21
power655,01349,main,Main numbers,3,22
power655,01349,main,Main numbers,4,27
power655,01349,main,Main numbers,5,38
power655,01349,main,Main numbers,6,49
power655,01349,bonus,Bonus numbers,1,3
power655,01350,main,Main numbers,1,1
power655,01350,main,Main numbers,2,14
power655,01350,main,Main numbers,3,15
power655,01350,main,Main numbers,4,19
power655,01350,main,Main numbers,5,23
power655,01350,main,Main numbers,6,34
power655,01350,bonus,Bonus numbers,1,29
power655,01351,main,Main numbers,1,8
power655,01351,main,Main numbers,2,11
power655,01351,main,Main numbers,3,21
power655,01351,main,Main numbers,4,25
power655,01351,main,Main numbers,5,31
power655,01351,main,Main numbers,6,53
power655,01351,bonus,Bonus numbers,1,54
power655,01352,main,Main numbers,1,2
power655,01352,main,Main numbers,2,8
power655,01352,main,Main numbers,3,20
power655,01352,main,Main numbers,4,24
power655,01352,main,Main numbers,5,25
power655,01352,main,Main numbers,6,42
power655,01352,bonus,Bonus numbers,1,44
power655,01353,main,Main numbers,1,1
power655,01353,main,Main numbers,2,3
power655,01353,main,Main numbers,3,5
power655,01353,main,Main numbers,4,16
power655,01353,main,Main numbers,5,37
power655,01353,main,Main numbers,6,51
power655,01353,bonus,Bonus numbers,1,42
power655,01354,main,Main numbers,1,23
power655,01354,main,Main numbers,2,24
power655,01354,main,Main numbers,3,28
power655,01354,main,Main numbers,4,29
power655,01354,main,Main numbers,5,39
power655,01354,main,Main numbers,6,43
power655,01354,bonus,Bonus numbers,1,45
power655,01355,main,Main numbers,1,3
power655,01355,main,Main numbers,2,11
power655,01355,main,Main numbers,3,16
power655,01355,main,Main numbers,4,37
power655,01355,main,Main numbers,5,39
power655,01355,main,Main numbers,6,41
power655,01355,bonus,Bonus numbers,1,28
power655,01356,main,Main numbers,1,6
power655,01356,main,Main numbers,2,8
power655,01356,main,Main numbers,3,18
power655,01356,main,Main numbers,4,27
power655,01356,main,Main numbers,5,32
power655,01356,main,Main numbers,6,34
power655,01356,bonus,Bonus numbers,1,35
power655,01357,main,Main numbers,1,1
power655,01357,main,Main numbers,2,8
power655,01357,main,Main numbers,3,17
power655,01357,main,Main numbers,4,24
power655,01357,main,Main numbers,5,40
power655,01357,main,Main numbers,6,48
power655,01357,bonus,Bonus numbers,1,46
power655,01358,main,Main numbers,1,2
power655,01358,main,Main numbers,2,8
power655,01358,main,Main numbers,3,19
power655,01358,main,Main numbers,4,33
power655,01358,main,Main numbers,5,36
power655,01358,main,Main numbers,6,47
power655,01358,bonus,Bonus numbers,1,42
power655,01359,main,Main numbers,1,2
power655,01359,main,Main numbers,2,4
power655,01359,main,Main numbers,3,5
power655,01359,main,Main numbers,4,7
power655,01359,main,Main numbers,5,31
power655,01359,main,Main numbers,6,40
power655,01359,bonus,Bonus numbers,1,14
power655,01360,main,Main numbers,1,1
power655,01360,main,Main numbers,2,4
power655,01360,main,Main numbers,3,14
power655,01360,main,Main numbers,4,20
power655,01360,main,Main numbers,5,46
power655,01360,main,Main numbers,6,49
power655,01360,bonus,Bonus numbers,1,36
power655,01361,main,Main numbers,1,16
power655,01361,main,Main numbers,2,23
power655,01361,main,Main numbers,3,26
power655,01361,main,Main numbers,4,30
power655,01361,main,Main numbers,5,52
power655,01361,main,Main numbers,6,53
power655,01361,bonus,Bonus numbers,1,46
power655,01362,main,Main numbers,1,1
power655,01362,main,Main numbers,2,13
power655,01362,main,Main numbers,3,28
power655,01362,main,Main numbers,4,38
power655,01362,main,Main numbers,5,40
power655,01362,main,Main numbers,6,46
power655,01362,bonus,Bonus numbers,1,5
power655,01363,main,Main numbers,1,1
power655,01363,main,Main numbers,2,3
power655,01363,main,Main numbers,3,8
power655,01363,main,Main numbers,4,15
power655,01363,main,Main numbers,5,35
power655,01363,main,Main numbers,6,55
power655,01363,bonus,Bonus numbers,1,23
power655,01364,main,Main numbers,1,7
power655,01364,main,Main numbers,2,16
power655,01364,main,Main numbers,3,21
power655,01364,main,Main numbers,4,23
power655,01364,main,Main numbers,5,28
power655,01364,main,Main numbers,6,52
power655,01364,bonus,Bonus numbers,1,54
power655,01365,main,Main numbers,1,5
power655,01365,main,Main numbers,2,13
power655,01365,main,Main numbers,3,18
power655,01365,main,Main numbers,4,22
power655,01365,main,Main numbers,5,43
power655,01365,main,Main numbers,6,44
power655,01365,bonus,Bonus numbers,1,47
power655,01366,main,Main numbers,1,5
power655,01366,main,Main numbers,2,11
power655,01366,main,Main numbers,3,28
power655,01366,main,Main numbers,4,34
power655,01366,main,Main numbers,5,41
power655,01366,main,Main numbers,6,42
power655,01366,bonus,Bonus numbers,1,49
power655,01367,main,Main numbers,1,13
power655,01367,main,Main numbers,2,15
power655,01367,main,Main numbers,3,18
power655,01367,main,Main numbers,4,23
power655,01367,main,Main numbers,5,31
power655,01367,main,Main numbers,6,43
power655,01367,bonus,Bonus numbers,1,41
power655,01368,main,Main numbers,1,4
power655,01368,main,Main numbers,2,6
power655,01368,main,Main numbers,3,25
power655,01368,main,Main numbers,4,32
power655,01368,main,Main numbers,5,33
power655,01368,main,Main numbers,6,44
power655,01368,bonus,Bonus numbers,1,8
power655,01369,main,Main numbers,1,2
power655,01369,main,Main numbers,2,9
power655,01369,main,Main numbers,3,10
power655,01369,main,Main numbers,4,14
power655,01369,main,Main numbers,5,17
power655,01369,main,Main numbers,6,49
power655,01369,bonus,Bonus numbers,1,45
power655,01370,main,Main numbers,1,9
power655,01370,main,Main numbers,2,17
power655,01370,main,Main numbers,3,20
power655,01370,main,Main numbers,4,33
power655,01370,main,Main numbers,5,41
power655,01370,main,Main numbers,6,42
power655,01370,bonus,Bonus numbers,1,40
power655,01371,main,Main numbers,1,10
power655,01371,main,Main numbers,2,24
power655,01371,main,Main numbers,3,30
power655,01371,main,Main numbers,4,35
power655,01371,main,Main numbers,5,45
power655,01371,main,Main numbers,6,51
power655,01371,bonus,Bonus numbers,1,33
power655,01372,main,Main numbers,1,19
power655,01372,main,Main numbers,2,20
power655,01372,main,Main numbers,3,33
power655,01372,main,Main numbers,4,45
power655,01372,main,Main numbers,5,48
power655,01372,main,Main numbers,6,53
power655,01372,bonus,Bonus numbers,1,21
power655,01373,main,Main numbers,1,22
power655,01373,main,Main numbers,2,41
power655,01373,main,Main numbers,3,45
power655,01373,main,Main numbers,4,48
power655,01373,main,Main numbers,5,54
power655,01373,main,Main numbers,6,55
power655,01373,bonus,Bonus numbers,1,16
power655,01374,main,Main numbers,1,8
power655,01374,main,Main numbers,2,11
power655,01374,main,Main numbers,3,22
power655,01374,main,Main numbers,4,24
power655,01374,main,Main numbers,5,32
power655,01374,main,Main numbers,6,39
power655,01374,bonus,Bonus numbers,1,13
power655,01375,main,Main numbers,1,1
power655,01375,main,Main numbers,2,3
power655,01375,main,Main numbers,3,8
power655,01375,main,Main numbers,4,38
power655,01375,main,Main numbers,5,40
power655,01375,main,Main numbers,6,55
power655,01375,bonus,Bonus numbers,1,36
power655,01376,main,Main numbers,1,5
power655,01376,main,Main numbers,2,9
power655,01376,main,Main numbers,3,27
power655,01376,main,Main numbers,4,33
power655,01376,main,Main numbers,5,37
power655,01376,main,Main numbers,6,50
power655,01376,bonus,Bonus numbers,1,48
power655,01377,main,Main numbers,1,7
power655,01377,main,Main numbers,2,22
power655,01377,main,Main numbers,3,23
power655,01377,main,Main numbers,4,27
power655,01377,main,Main numbers,5,41
power655,01377,main,Main numbers,6,44
power655,01377,bonus,Bonus numbers,1,48
power655,01378,main,Main numbers,1,2
power655,01378,main,Main numbers,2,12
power655,01378,main,Main numbers,3,24
power655,01378,main,Main numbers,4,28
power655,01378,main,Main numbers,5,43
power655,01378,main,Main numbers,6,49
power655,01378,bonus,Bonus numbers,1,51
power655,01379,main,Main numbers,1,11
power655,01379,main,Main numbers,2,14
power655,01379,main,Main numbers,3,16
power655,01379,main,Main numbers,4,44
power655,01379,main,Main numbers,5,49
power655,01379,main,Main numbers,6,55
power655,01379,bonus,Bonus numbers,1,39
