game,draw_id,tier_code,tier_name,ordinal,number
max3d_pro,00012,special,Giải Đặc biệt,1,134
max3d_pro,00012,special,Giải Đặc biệt,2,575
max3d_pro,00012,first,Giải Nhất,1,152
max3d_pro,00012,first,Giải Nhất,2,208
max3d_pro,00012,first,Giải Nhất,3,728
max3d_pro,00012,first,Giải Nhất,4,041
max3d_pro,00012,second,Giải Nhì,1,203
max3d_pro,00012,second,Giải Nhì,2,110
max3d_pro,00012,second,Giải Nhì,3,979
max3d_pro,00012,second,Giải Nhì,4,334
max3d_pro,00012,second,Giải Nhì,5,928
max3d_pro,00012,second,Giải Nhì,6,482
max3d_pro,00012,third,Giải Ba,1,730
max3d_pro,00012,third,Giải Ba,2,098
max3d_pro,00012,third,Giải Ba,3,836
max3d_pro,00012,third,Giải Ba,4,366
max3d_pro,00012,third,Giải Ba,5,484
max3d_pro,00012,third,Giải Ba,6,551
max3d_pro,00012,third,Giải Ba,7,460
max3d_pro,00012,third,Giải Ba,8,118
max3d_pro,00013,special,Giải Đặc biệt,1,232
max3d_pro,00013,special,Giải Đặc biệt,2,426
max3d_pro,00013,first,Giải Nhất,1,021
max3d_pro,00013,first,Giải Nhất,2,626
max3d_pro,00013,first,Giải Nhất,3,628
max3d_pro,00013,first,Giải Nhất,4,436
max3d_pro,00013,second,Giải Nhì,1,297
max3d_pro,00013,second,Giải Nhì,2,269
max3d_pro,00013,second,Giải Nhì,3,073
max3d_pro,00013,second,Giải Nhì,4,208
max3d_pro,00013,second,Giải Nhì,5,335
max3d_pro,00013,second,Giải Nhì,6,026
max3d_pro,00013,third,Giải Ba,1,865
max3d_pro,00013,third,Giải Ba,2,463
max3d_pro,00013,third,Giải Ba,3,554
max3d_pro,00013,third,Giải Ba,4,679
max3d_pro,00013,third,Giải Ba,5,515
max3d_pro,00013,third,Giải Ba,6,538
max3d_pro,00013,third,Giải Ba,7,407
max3d_pro,00013,third,Giải Ba,8,967
max3d_pro,00014,special,Giải Đặc biệt,1,744
max3d_pro,00014,special,Giải Đặc biệt,2,066
max3d_pro,00014,first,Giải Nhất,1,290
max3d_pro,00014,first,Giải Nhất,2,881
max3d_pro,00014,first,Giải Nhất,3,830
max3d_pro,00014,first,Giải Nhất,4,513
max3d_pro,00014,second,Giải Nhì,1,776
max3d_pro,00014,second,Giải Nhì,2,270
max3d_pro,00014,second,Giải Nhì,3,787
max3d_pro,00014,second,Giải Nhì,4,212
max3d_pro,00014,second,Giải Nhì,5,352
max3d_pro,00014,second,Giải Nhì,6,695
max3d_pro,00014,third,Giải Ba,1,902
max3d_pro,00014,third,Giải Ba,2,810
max3d_pro,00014,third,Giải Ba,3,578
max3d_pro,00014,third,Giải Ba,4,871
max3d_pro,00014,third,Giải Ba,5,928
max3d_pro,00014,third,Giải Ba,6,941
max3d_pro,00014,third,Giải Ba,7,064
max3d_pro,00014,third,Giải Ba,8,607
max3d_pro,00015,special,Giải Đặc biệt,1,362
max3d_pro,00015,special,Giải Đặc biệt,2,339
max3d_pro,00015,first,Giải Nhất,1,864
max3d_pro,00015,first,Giải Nhất,2,962
max3d_pro,00015,first,Giải Nhất,3,784
max3d_pro,00015,first,Giải Nhất,4,230
max3d_pro,00015,second,Giải Nhì,1,861
max3d_pro,00015,second,Giải Nhì,2,188
max3d_pro,00015,second,Giải Nhì,3,189
max3d_pro,00015,second,Giải Nhì,4,085
max3d_pro,00015,second,Giải Nhì,5,748
max3d_pro,00015,second,Giải Nhì,6,623
max3d_pro,00015,third,Giải Ba,1,825
max3d_pro,00015,third,Giải Ba,2,062
max3d_pro,00015,third,Giải Ba,3,488
max3d_pro,00015,third,Giải Ba,4,288
max3d_pro,00015,third,Giải Ba,5,538
max3d_pro,00015,third,Giải Ba,6,720
max3d_pro,00015,third,Giải Ba,7,236
max3d_pro,00015,third,Giải Ba,8,108
max3d_pro,00016,special,Giải Đặc biệt,1,702
max3d_pro,00016,special,Giải Đặc biệt,2,929
max3d_pro,00016,first,Giải Nhất,1,984
max3d_pro,00016,first,Giải Nhất,2,204
max3d_pro,00016,first,Giải Nhất,3,900
max3d_pro,00016,first,Giải Nhất,4,942
max3d_pro,00016,second,Giải Nhì,1,126
max3d_pro,00016,second,Giải Nhì,2,330
max3d_pro,00016,second,Giải Nhì,3,882
max3d_pro,00016,second,Giải Nhì,4,903
max3d_pro,00016,second,Giải Nhì,5,217
max3d_pro,00016,second,Giải Nhì,6,369
max3d_pro,00016,third,Giải Ba,1,047
max3d_pro,00016,third,Giải Ba,2,907
max3d_pro,00016,third,Giải Ba,3,407
max3d_pro,00016,third,Giải Ba,4,134
max3d_pro,00016,third,Giải Ba,5,332
max3d_pro,00016,third,Giải Ba,6,059
max3d_pro,00016,third,Giải Ba,7,434
max3d_pro,00016,third,Giải Ba,8,123
max3d_pro,00017,special,Giải Đặc biệt,1,762
max3d_pro,00017,special,Giải Đặc biệt,2,717
max3d_pro,00017,first,Giải Nhất,1,218
max3d_pro,00017,first,Giải Nhất,2,060
max3d_pro,00017,first,Giải Nhất,3,863
max3d_pro,00017,first,Giải Nhất,4,078
max3d_pro,00017,second,Giải Nhì,1,320
max3d_pro,00017,second,Giải Nhì,2,598
max3d_pro,00017,second,Giải Nhì,3,187
max3d_pro,00017,second,Giải Nhì,4,642
max3d_pro,00017,second,Giải Nhì,5,165
max3d_pro,00017,second,Giải Nhì,6,294
max3d_pro,00017,third,Giải Ba,1,769
max3d_pro,00017,third,Giải Ba,2,005
max3d_pro,00017,third,Giải Ba,3,605
max3d_pro,00017,third,Giải Ba,4,078
max3d_pro,00017,third,Giải Ba,5,619
max3d_pro,00017,third,Giải Ba,6,226
max3d_pro,00017,third,Giải Ba,7,678
max3d_pro,00017,third,Giải Ba,8,679
max3d_pro,00018,special,Giải Đặc biệt,1,841
max3d_pro,00018,special,Giải Đặc biệt,2,363
max3d_pro,00018,first,Giải Nhất,1,543
max3d_pro,00018,first,Giải Nhất,2,562
max3d_pro,00018,first,Giải Nhất,3,797
max3d_pro,00018,first,Giải Nhất,4,573
max3d_pro,00018,second,Giải Nhì,1,621
max3d_pro,00018,second,Giải Nhì,2,160
max3d_pro,00018,second,Giải Nhì,3,658
max3d_pro,00018,second,Giải Nhì,4,965
max3d_pro,00018,second,Giải Nhì,5,173
max3d_pro,00018,second,Giải Nhì,6,668
max3d_pro,00018,third,Giải Ba,1,645
max3d_pro,00018,third,Giải Ba,2,124
max3d_pro,00018,third,Giải Ba,3,241
max3d_pro,00018,third,Giải Ba,4,475
max3d_pro,00018,third,Giải Ba,5,497
max3d_pro,00018,third,Giải Ba,6,073
max3d_pro,00018,third,Giải Ba,7,146
max3d_pro,00018,third,Giải Ba,8,482
max3d_pro,00019,special,Giải Đặc biệt,1,164
max3d_pro,00019,special,Giải Đặc biệt,2,042
max3d_pro,00019,first,Giải Nhất,1,487
max3d_pro,00019,first,Giải Nhất,2,921
max3d_pro,00019,first,Giải Nhất,3,590
max3d_pro,00019,first,Giải Nhất,4,236
max3d_pro,00019,second,Giải Nhì,1,342
max3d_pro,00019,second,Giải Nhì,2,880
max3d_pro,00019,second,Giải Nhì,3,105
max3d_pro,00019,second,Giải Nhì,4,458
max3d_pro,00019,second,Giải Nhì,5,602
max3d_pro,00019,second,Giải Nhì,6,738
max3d_pro,00019,third,Giải Ba,1,108
max3d_pro,00019,third,Giải Ba,2,973
max3d_pro,00019,third,Giải Ba,3,246
max3d_pro,00019,third,Giải Ba,4,081
max3d_pro,00019,third,Giải Ba,5,989
max3d_pro,00019,third,Giải Ba,6,534
max3d_pro,00019,third,Giải Ba,7,019
max3d_pro,00019,third,Giải Ba,8,704
max3d_pro,00020,special,Giải Đặc biệt,1,998
max3d_pro,00020,special,Giải Đặc biệt,2,244
max3d_pro,00020,first,Giải Nhất,1,796
max3d_pro,00020,first,Giải Nhất,2,599
max3d_pro,00020,first,Giải Nhất,3,310
max3d_pro,00020,first,Giải Nhất,4,183
max3d_pro,00020,second,Giải Nhì,1,046
max3d_pro,00020,second,Giải Nhì,2,118
max3d_pro,00020,second,Giải Nhì,3,687
max3d_pro,00020,second,Giải Nhì,4,068
max3d_pro,00020,second,Giải Nhì,5,327
max3d_pro,00020,second,Giải Nhì,6,154
max3d_pro,00020,third,Giải Ba,1,768
max3d_pro,00020,third,Giải Ba,2,964
max3d_pro,00020,third,Giải Ba,3,150
max3d_pro,00020,third,Giải Ba,4,097
max3d_pro,00020,third,Giải Ba,5,204
max3d_pro,00020,third,Giải Ba,6,336
max3d_pro,00020,third,Giải Ba,7,404
max3d_pro,00020,third,Giải Ba,8,194
max3d_pro,00021,special,Giải Đặc biệt,1,818
max3d_pro,00021,special,Giải Đặc biệt,2,283
max3d_pro,00021,first,Giải Nhất,1,613
max3d_pro,00021,first,Giải Nhất,2,809
max3d_pro,00021,first,Giải Nhất,3,401
max3d_pro,00021,first,Giải Nhất,4,616
max3d_pro,00021,second,Giải Nhì,1,542
max3d_pro,00021,second,Giải Nhì,2,598
max3d_pro,00021,second,Giải Nhì,3,839
max3d_pro,00021,second,Giải Nhì,4,687
max3d_pro,00021,second,Giải Nhì,5,777
max3d_pro,00021,second,Giải Nhì,6,581
max3d_pro,00021,third,Giải Ba,1,967
max3d_pro,00021,third,Giải Ba,2,948
max3d_pro,00021,third,Giải Ba,3,518
max3d_pro,00021,third,Giải Ba,4,809
max3d_pro,00021,third,Giải Ba,5,224
max3d_pro,00021,third,Giải Ba,6,646
max3d_pro,00021,third,Giải Ba,7,083
max3d_pro,00021,third,Giải Ba,8,522
max3d_pro,00022,special,Giải Đặc biệt,1,848
max3d_pro,00022,special,Giải Đặc biệt,2,361
max3d_pro,00022,first,Giải Nhất,1,496
max3d_pro,00022,first,Giải Nhất,2,168
max3d_pro,00022,first,Giải Nhất,3,716
max3d_pro,00022,first,Giải Nhất,4,412
max3d_pro,00022,second,Giải Nhì,1,666
max3d_pro,00022,second,Giải Nhì,2,640
max3d_pro,00022,second,Giải Nhì,3,168
max3d_pro,00022,second,Giải Nhì,4,279
max3d_pro,00022,second,Giải Nhì,5,318
max3d_pro,00022,second,Giải Nhì,6,429
max3d_pro,00022,third,Giải Ba,1,951
max3d_pro,00022,third,Giải Ba,2,067
max3d_pro,00022,third,Giải Ba,3,682
max3d_pro,00022,third,Giải Ba,4,220
max3d_pro,00022,third,Giải Ba,5,433
max3d_pro,00022,third,Giải Ba,6,145
max3d_pro,00022,third,Giải Ba,7,186
max3d_pro,00022,third,Giải Ba,8,766
max3d_pro,00023,special,Giải Đặc biệt,1,767
max3d_pro,00023,special,Giải Đặc biệt,2,869
max3d_pro,00023,first,Giải Nhất,1,342
max3d_pro,00023,first,Giải Nhất,2,173
max3d_pro,00023,first,Giải Nhất,3,193
max3d_pro,00023,first,Giải Nhất,4,480
max3d_pro,00023,second,Giải Nhì,1,877
max3d_pro,00023,second,Giải Nhì,2,005
max3d_pro,00023,second,Giải Nhì,3,803
max3d_pro,00023,second,Giải Nhì,4,559
max3d_pro,00023,second,Giải Nhì,5,841
max3d_pro,00023,second,Giải Nhì,6,739
max3d_pro,00023,third,Giải Ba,1,618
max3d_pro,00023,third,Giải Ba,2,662
max3d_pro,00023,third,Giải Ba,3,167
max3d_pro,00023,third,Giải Ba,4,516
max3d_pro,00023,third,Giải Ba,5,238
max3d_pro,00023,third,Giải Ba,6,219
max3d_pro,00023,third,Giải Ba,7,575
max3d_pro,00023,third,Giải Ba,8,738
max3d_pro,00024,special,Giải Đặc biệt,1,770
max3d_pro,00024,special,Giải Đặc biệt,2,542
max3d_pro,00024,first,Giải Nhất,1,594
max3d_pro,00024,first,Giải Nhất,2,539
max3d_pro,00024,first,Giải Nhất,3,384
max3d_pro,00024,first,Giải Nhất,4,107
max3d_pro,00024,second,Giải Nhì,1,624
max3d_pro,00024,second,Giải Nhì,2,189
max3d_pro,00024,second,Giải Nhì,3,934
max3d_pro,00024,second,Giải Nhì,4,545
max3d_pro,00024,second,Giải Nhì,5,944
max3d_pro,00024,second,Giải Nhì,6,248
max3d_pro,00024,third,Giải Ba,1,471
max3d_pro,00024,third,Giải Ba,2,957
max3d_pro,00024,third,Giải Ba,3,399
max3d_pro,00024,third,Giải Ba,4,662
max3d_pro,00024,third,Giải Ba,5,076
max3d_pro,00024,third,Giải Ba,6,736
max3d_pro,00024,third,Giải Ba,7,694
max3d_pro,00024,third,Giải Ba,8,190
max3d_pro,00025,special,Giải Đặc biệt,1,542
max3d_pro,00025,special,Giải Đặc biệt,2,973
max3d_pro,00025,first,Giải Nhất,1,415
max3d_pro,00025,first,Giải Nhất,2,338
max3d_pro,00025,first,Giải Nhất,3,064
max3d_pro,00025,first,Giải Nhất,4,679
max3d_pro,00025,second,Giải Nhì,1,815
max3d_pro,00025,second,Giải Nhì,2,467
max3d_pro,00025,second,Giải Nhì,3,068
max3d_pro,00025,second,Giải Nhì,4,714
max3d_pro,00025,second,Giải Nhì,5,316
max3d_pro,00025,second,Giải Nhì,6,200
max3d_pro,00025,third,Giải Ba,1,117
max3d_pro,00025,third,Giải Ba,2,951
max3d_pro,00025,third,Giải Ba,3,610
max3d_pro,00025,third,Giải Ba,4,557
max3d_pro,00025,third,Giải Ba,5,759
max3d_pro,00025,third,Giải Ba,6,968
max3d_pro,00025,third,Giải Ba,7,120
max3d_pro,00025,third,Giải Ba,8,087
max3d_pro,00026,special,Giải Đặc biệt,1,110
max3d_pro,00026,special,Giải Đặc biệt,2,271
max3d_pro,00026,first,Giải Nhất,1,437
max3d_pro,00026,first,Giải Nhất,2,873
max3d_pro,00026,first,Giải Nhất,3,689
max3d_pro,00026,first,Giải Nhất,4,988
max3d_pro,00026,second,Giải Nhì,1,389
max3d_pro,00026,second,Giải Nhì,2,735
max3d_pro,00026,second,Giải Nhì,3,367
max3d_pro,00026,second,Giải Nhì,4,390
max3d_pro,00026,second,Giải Nhì,5,563
max3d_pro,00026,second,Giải Nhì,6,406
max3d_pro,00026,third,Giải Ba,1,473
max3d_pro,00026,third,Giải Ba,2,144
max3d_pro,00026,third,Giải Ba,3,996
max3d_pro,00026,third,Giải Ba,4,451
max3d_pro,00026,third,Giải Ba,5,438
max3d_pro,00026,third,Giải Ba,6,799
max3d_pro,00026,third,Giải Ba,7,255
max3d_pro,00026,third,Giải Ba,8,782
max3d_pro,00027,special,Giải Đặc biệt,1,406
max3d_pro,00027,special,Giải Đặc biệt,2,419
max3d_pro,00027,first,Giải Nhất,1,445
max3d_pro,00027,first,Giải Nhất,2,559
max3d_pro,00027,first,Giải Nhất,3,430
max3d_pro,00027,first,Giải Nhất,4,376
max3d_pro,00027,second,Giải Nhì,1,267
max3d_pro,00027,second,Giải Nhì,2,456
max3d_pro,00027,second,Giải Nhì,3,568
max3d_pro,00027,second,Giải Nhì,4,396
max3d_pro,00027,second,Giải Nhì,5,745
max3d_pro,00027,second,Giải Nhì,6,867
max3d_pro,00027,third,Giải Ba,1,553
max3d_pro,00027,third,Giải Ba,2,371
max3d_pro,00027,third,Giải Ba,3,402
max3d_pro,00027,third,Giải Ba,4,524
max3d_pro,00027,third,Giải Ba,5,542
max3d_pro,00027,third,Giải Ba,6,039
max3d_pro,00027,third,Giải Ba,7,219
max3d_pro,00027,third,Giải Ba,8,000
max3d_pro,00028,special,Giải Đặc biệt,1,427
max3d_pro,00028,special,Giải Đặc biệt,2,245
max3d_pro,00028,first,Giải Nhất,1,612
max3d_pro,00028,first,Giải Nhất,2,747
max3d_pro,00028,first,Giải Nhất,3,276
max3d_pro,00028,first,Giải Nhất,4,659
max3d_pro,00028,second,Giải Nhì,1,671
max3d_pro,00028,second,Giải Nhì,2,811
max3d_pro,00028,second,Giải Nhì,3,605
max3d_pro,00028,second,Giải Nhì,4,153
max3d_pro,00028,second,Giải Nhì,5,781
max3d_pro,00028,second,Giải Nhì,6,091
max3d_pro,00028,third,Giải Ba,1,775
max3d_pro,00028,third,Giải Ba,2,888
max3d_pro,00028,third,Giải Ba,3,122
max3d_pro,00028,third,Giải Ba,4,923
max3d_pro,00028,third,Giải Ba,5,765
max3d_pro,00028,third,Giải Ba,6,486
max3d_pro,00028,third,Giải Ba,7,124
max3d_pro,00028,third,Giải Ba,8,326
max3d_pro,00029,special,Giải Đặc biệt,1,139
max3d_pro,00029,special,Giải Đặc biệt,2,729
max3d_pro,00029,first,Giải Nhất,1,614
max3d_pro,00029,first,Giải Nhất,2,989
max3d_pro,00029,first,Giải Nhất,3,996
max3d_pro,00029,first,Giải Nhất,4,746
max3d_pro,00029,second,Giải Nhì,1,503
max3d_pro,00029,second,Giải Nhì,2,389
max3d_pro,00029,second,Giải Nhì,3,287
max3d_pro,00029,second,Giải Nhì,4,674
max3d_pro,00029,second,Giải Nhì,5,297
max3d_pro,00029,second,Giải Nhì,6,586
max3d_pro,00029,third,Giải Ba,1,737
max3d_pro,00029,third,Giải Ba,2,791
max3d_pro,00029,third,Giải Ba,3,302
max3d_pro,00029,third,Giải Ba,4,820
max3d_pro,00029,third,Giải Ba,5,639
max3d_pro,00029,third,Giải Ba,6,591
max3d_pro,00029,third,Giải Ba,7,592
max3d_pro,00029,third,Giải Ba,8,033
max3d_pro,00030,special,Giải Đặc biệt,1,361
max3d_pro,00030,special,Giải Đặc biệt,2,135
max3d_pro,00030,first,Giải Nhất,1,904
max3d_pro,00030,first,Giải Nhất,2,410
max3d_pro,00030,first,Giải Nhất,3,276
max3d_pro,00030,first,Giải Nhất,4,656
max3d_pro,00030,second,Giải Nhì,1,103
max3d_pro,00030,second,Giải Nhì,2,607
max3d_pro,00030,second,Giải Nhì,3,790
max3d_pro,00030,second,Giải Nhì,4,666
max3d_pro,00030,second,Giải Nhì,5,749
max3d_pro,00030,second,Giải Nhì,6,981
max3d_pro,00030,third,Giải Ba,1,063
max3d_pro,00030,third,Giải Ba,2,176
max3d_pro,00030,third,Giải Ba,3,447
max3d_pro,00030,third,Giải Ba,4,470
max3d_pro,00030,third,Giải Ba,5,794
max3d_pro,00030,third,Giải Ba,6,214
max3d_pro,00030,third,Giải Ba,7,240
max3d_pro,00030,third,Giải Ba,8,974
max3d_pro,00031,special,Giải Đặc biệt,1,248
max3d_pro,00031,special,Giải Đặc biệt,2,477
max3d_pro,00031,first,Giải Nhất,1,740
max3d_pro,00031,first,Giải Nhất,2,862
max3d_pro,00031,first,Giải Nhất,3,459
max3d_pro,00031,first,Giải Nhất,4,943
max3d_pro,00031,second,Giải Nhì,1,964
max3d_pro,00031,second,Giải Nhì,2,488
max3d_pro,00031,second,Giải Nhì,3,384
max3d_pro,00031,second,Giải Nhì,4,707
max3d_pro,00031,second,Giải Nhì,5,455
max3d_pro,00031,second,Giải Nhì,6,016
max3d_pro,00031,third,Giải Ba,1,189
max3d_pro,00031,third,Giải Ba,2,059
max3d_pro,00031,third,Giải Ba,3,798
max3d_pro,00031,third,Giải Ba,4,168
max3d_pro,00031,third,Giải Ba,5,079
max3d_pro,00031,third,Giải Ba,6,666
max3d_pro,00031,third,Giải Ba,7,067
max3d_pro,00031,third,Giải Ba,8,134
max3d_pro,00032,special,Giải Đặc biệt,1,019
max3d_pro,00032,special,Giải Đặc biệt,2,602
max3d_pro,00032,first,Giải Nhất,1,177
max3d_pro,00032,first,Giải Nhất,2,854
max3d_pro,00032,first,Giải Nhất,3,553
max3d_pro,00032,first,Giải Nhất,4,589
max3d_pro,00032,second,Giải Nhì,1,231
max3d_pro,00032,second,Giải Nhì,2,082
max3d_pro,00032,second,Giải Nhì,3,236
max3d_pro,00032,second,Giải Nhì,4,425
max3d_pro,00032,second,Giải Nhì,5,164
max3d_pro,00032,second,Giải Nhì,6,171
max3d_pro,00032,third,Giải Ba,1,611
max3d_pro,00032,third,Giải Ba,2,412
max3d_pro,00032,third,Giải Ba,3,223
max3d_pro,00032,third,Giải Ba,4,885
max3d_pro,00032,third,Giải Ba,5,639
max3d_pro,00032,third,Giải Ba,6,589
max3d_pro,00032,third,Giải Ba,7,207
max3d_pro,00032,third,Giải Ba,8,121
max3d_pro,00033,special,Giải Đặc biệt,1,319
max3d_pro,00033,special,Giải Đặc biệt,2,822
max3d_pro,00033,first,Giải Nhất,1,956
max3d_pro,00033,first,Giải Nhất,2,232
max3d_pro,00033,first,Giải Nhất,3,329
max3d_pro,00033,first,Giải Nhất,4,794
max3d_pro,00033,second,Giải Nhì,1,030
max3d_pro,00033,second,Giải Nhì,2,915
max3d_pro,00033,second,Giải Nhì,3,270
max3d_pro,00033,second,Giải Nhì,4,251
max3d_pro,00033,second,Giải Nhì,5,014
max3d_pro,00033,second,Giải Nhì,6,006
max3d_pro,00033,third,Giải Ba,1,229
max3d_pro,00033,third,Giải Ba,2,946
max3d_pro,00033,third,Giải Ba,3,021
max3d_pro,00033,third,Giải Ba,4,323
max3d_pro,00033,third,Giải Ba,5,626
max3d_pro,00033,third,Giải Ba,6,254
max3d_pro,00033,third,Giải Ba,7,355
max3d_pro,00033,third,Giải Ba,8,095
max3d_pro,00034,special,Giải Đặc biệt,1,612
max3d_pro,00034,special,Giải Đặc biệt,2,054
max3d_pro,00034,first,Giải Nhất,1,948
max3d_pro,00034,first,Giải Nhất,2,310
max3d_pro,00034,first,Giải Nhất,3,977
max3d_pro,00034,first,Giải Nhất,4,297
max3d_pro,00034,second,Giải Nhì,1,656
max3d_pro,00034,second,Giải Nhì,2,572
max3d_pro,00034,second,Giải Nhì,3,704
max3d_pro,00034,second,Giải Nhì,4,133
max3d_pro,00034,second,Giải Nhì,5,951
max3d_pro,00034,second,Giải Nhì,6,258
max3d_pro,00034,third,Giải Ba,1,451
max3d_pro,00034,third,Giải Ba,2,612
max3d_pro,00034,third,Giải Ba,3,197
max3d_pro,00034,third,Giải Ba,4,702
max3d_pro,00034,third,Giải Ba,5,155
max3d_pro,00034,third,Giải Ba,6,779
max3d_pro,00034,third,Giải Ba,7,731
max3d_pro,00034,third,Giải Ba,8,984
max3d_pro,00035,special,Giải Đặc biệt,1,231
max3d_pro,00035,special,Giải Đặc biệt,2,875
max3d_pro,00035,first,Giải Nhất,1,450
max3d_pro,00035,first,Giải Nhất,2,899
max3d_pro,00035,first,Giải Nhất,3,833
max3d_pro,00035,first,Giải Nhất,4,731
max3d_pro,00035,second,Giải Nhì,1,947
max3d_pro,00035,second,Giải Nhì,2,677
max3d_pro,00035,second,Giải Nhì,3,495
max3d_pro,00035,second,Giải Nhì,4,032
max3d_pro,00035,second,Giải Nhì,5,118
max3d_pro,00035,second,Giải Nhì,6,248
max3d_pro,00035,third,Giải Ba,1,978
max3d_pro,00035,third,Giải Ba,2,364
max3d_pro,00035,third,Giải Ba,3,204
max3d_pro,00035,third,Giải Ba,4,279
max3d_pro,00035,third,Giải Ba,5,414
max3d_pro,00035,third,Giải Ba,6,752
max3d_pro,00035,third,Giải Ba,7,543
max3d_pro,00035,third,Giải Ba,8,146
max3d_pro,00036,special,Giải Đặc biệt,1,809
max3d_pro,00036,special,Giải Đặc biệt,2,900
max3d_pro,00036,first,Giải Nhất,1,097
max3d_pro,00036,first,Giải Nhất,2,851
max3d_pro,00036,first,Giải Nhất,3,216
max3d_pro,00036,first,Giải Nhất,4,164
max3d_pro,00036,second,Giải Nhì,1,975
max3d_pro,00036,second,Giải Nhì,2,369
max3d_pro,00036,second,Giải Nhì,3,256
max3d_pro,00036,second,Giải Nhì,4,359
max3d_pro,00036,second,Giải Nhì,5,435
max3d_pro,00036,second,Giải Nhì,6,982
max3d_pro,00036,third,Giải Ba,1,284
max3d_pro,00036,third,Giải Ba,2,993
max3d_pro,00036,third,Giải Ba,3,897
max3d_pro,00036,third,Giải Ba,4,030
max3d_pro,00036,third,Giải Ba,5,454
max3d_pro,00036,third,Giải Ba,6,458
max3d_pro,00036,third,Giải Ba,7,612
max3d_pro,00036,third,Giải Ba,8,961
max3d_pro,00037,special,Giải Đặc biệt,1,602
max3d_pro,00037,special,Giải Đặc biệt,2,846
max3d_pro,00037,first,Giải Nhất,1,220
max3d_pro,00037,first,Giải Nhất,2,634
max3d_pro,00037,first,Giải Nhất,3,017
max3d_pro,00037,first,Giải Nhất,4,195
max3d_pro,00037,second,Giải Nhì,1,073
max3d_pro,00037,second,Giải Nhì,2,078
max3d_pro,00037,second,Giải Nhì,3,707
max3d_pro,00037,second,Giải Nhì,4,406
max3d_pro,00037,second,Giải Nhì,5,577
max3d_pro,00037,second,Giải Nhì,6,109
max3d_pro,00037,third,Giải Ba,1,727
max3d_pro,00037,third,Giải Ba,2,863
max3d_pro,00037,third,Giải Ba,3,005
max3d_pro,00037,third,Giải Ba,4,570
max3d_pro,00037,third,Giải Ba,5,499
max3d_pro,00037,third,Giải Ba,6,115
max3d_pro,00037,third,Giải Ba,7,338
max3d_pro,00037,third,Giải Ba,8,859
max3d_pro,00038,special,Giải Đặc biệt,1,966
max3d_pro,00038,special,Giải Đặc biệt,2,381
max3d_pro,00038,first,Giải Nhất,1,116
max3d_pro,00038,first,Giải Nhất,2,673
max3d_pro,00038,first,Giải Nhất,3,373
max3d_pro,00038,first,Giải Nhất,4,113
max3d_pro,00038,second,Giải Nhì,1,882
max3d_pro,00038,second,Giải Nhì,2,121
max3d_pro,00038,second,Giải Nhì,3,666
max3d_pro,00038,second,Giải Nhì,4,758
max3d_pro,00038,second,Giải Nhì,5,536
max3d_pro,00038,second,Giải Nhì,6,657
max3d_pro,00038,third,Giải Ba,1,327
max3d_pro,00038,third,Giải Ba,2,511
max3d_pro,00038,third,Giải Ba,3,678
max3d_pro,00038,third,Giải Ba,4,216
max3d_pro,00038,third,Giải Ba,5,455
max3d_pro,00038,third,Giải Ba,6,287
max3d_pro,00038,third,Giải Ba,7,421
max3d_pro,00038,third,Giải Ba,8,477
max3d_pro,00039,special,Giải Đặc biệt,1,486
max3d_pro,00039,special,Giải Đặc biệt,2,745
max3d_pro,00039,first,Giải Nhất,1,972
max3d_pro,00039,first,Giải Nhất,2,441
max3d_pro,00039,first,Giải Nhất,3,032
max3d_pro,00039,first,Giải Nhất,4,530
max3d_pro,00039,second,Giải Nhì,1,209
max3d_pro,00039,second,Giải Nhì,2,217
max3d_pro,00039,second,Giải Nhì,3,801
max3d_pro,00039,second,Giải Nhì,4,859
max3d_pro,00039,second,Giải Nhì,5,365
max3d_pro,00039,second,Giải Nhì,6,606
max3d_pro,00039,third,Giải Ba,1,666
max3d_pro,00039,third,Giải Ba,2,123
max3d_pro,00039,third,Giải Ba,3,346
max3d_pro,00039,third,Giải Ba,4,214
max3d_pro,00039,third,Giải Ba,5,162
max3d_pro,00039,third,Giải Ba,6,113
max3d_pro,00039,third,Giải Ba,7,077
max3d_pro,00039,third,Giải Ba,8,613
max3d_pro,00040,special,Giải Đặc biệt,1,825
max3d_pro,00040,special,Giải Đặc biệt,2,082
max3d_pro,00040,first,Giải Nhất,1,187
max3d_pro,00040,first,Giải Nhất,2,817
max3d_pro,00040,first,Giải Nhất,3,371
max3d_pro,00040,first,Giải Nhất,4,028
max3d_pro,00040,second,Giải Nhì,1,698
max3d_pro,00040,second,Giải Nhì,2,080
max3d_pro,00040,second,Giải Nhì,3,553
max3d_pro,00040,second,Giải Nhì,4,572
max3d_pro,00040,second,Giải Nhì,5,460
max3d_pro,00040,second,Giải Nhì,6,863
max3d_pro,00040,third,Giải Ba,1,478
max3d_pro,00040,third,Giải Ba,2,402
max3d_pro,00040,third,Giải Ba,3,025
max3d_pro,00040,third,Giải Ba,4,025
max3d_pro,00040,third,Giải Ba,5,449
max3d_pro,00040,third,Giải Ba,6,830
max3d_pro,00040,third,Giải Ba,7,074
max3d_pro,00040,third,Giải Ba,8,524
max3d_pro,00041,special,Giải Đặc biệt,1,938
max3d_pro,00041,special,Giải Đặc biệt,2,723
max3d_pro,00041,first,Giải Nhất,1,589
max3d_pro,00041,first,Giải Nhất,2,555
